Datetime,EMASignal,isPivot,CHOCH_pattern_detected,fibonacci_signal,SL,TP,MinSwing,MaxSwing,LBD_detected,LBH_detected,SR_signal,isBreakOut,candlestick_signal,result,signal1,buy_signal,sell_signal,Position,fractal_high,fractal_low,fractals_high,fractals_low,buy_signal1,sell_signal1,VSignal,PriceSignal,TotSignal,SLSignal,grid_signal,ordersignal,SLSignal_heiken,EMASignal1,long_signal,martiangle_signal,Candle_direction,Prediction
2024-06-21 13:30:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,2,0,2
2024-06-18 11:16:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-21 06:30:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-21 03:42:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-19 05:23:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-21 13:06:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-20 12:50:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,1,0,0,0.0,0,0,0,2,0,1,1,2
2024-06-22 07:18:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,2
2024-06-21 12:33:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-22 06:40:00-04:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-19 14:38:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-21 06:50:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-18 13:03:00-04:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-19 17:29:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-21 17:00:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-20 07:38:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-18 19:02:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-23 07:59:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0.0,0,0,0,2,0,1,1,0
2024-06-18 19:07:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-21 16:15:00-04:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,0,3
2024-06-22 17:50:00-04:00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-21 21:49:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-23 07:06:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-23 03:34:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-20 22:17:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-21 00:19:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-18 14:16:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0.0,0,0,0,2,0,1,1,0
2024-06-19 18:43:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-22 01:47:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-19 06:17:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,1,0,0,0,0,2,1,0
2024-06-19 23:32:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,2,1,2
2024-06-21 08:03:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-22 07:19:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-20 16:48:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-20 16:11:00-04:00,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-23 09:20:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,0,0,0,1,0,2,0,0
2024-06-22 12:08:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-20 15:21:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-22 05:18:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-22 20:51:00-04:00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-22 10:58:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-21 09:05:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,1,0,1
2024-06-20 04:35:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-21 02:48:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-18 22:45:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0.0,0,0,0,0,0,1,1,2
2024-06-20 05:15:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-22 01:14:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-19 00:16:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0.0,0,0,0,0,0,2,0,3
2024-06-18 17:29:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-22 13:39:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-20 11:15:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,1,1,1,0,0,2,0,0
2024-06-21 04:29:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-18 15:44:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,1,1,0,0,2,1,0
2024-06-22 20:10:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-22 04:51:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-22 13:00:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-22 07:37:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-23 01:47:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-23 07:10:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-20 19:39:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-20 20:55:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0.0,0,0,0,1,0,1,0,1
2024-06-23 06:50:00-04:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-19 01:09:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-18 13:47:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-22 08:29:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-19 07:18:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-20 11:46:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-21 02:01:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,1,2
2024-06-22 04:25:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-19 20:48:00-04:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,2,1,1
2024-06-18 11:42:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-21 12:07:00-04:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,1,1,0,0,1,0,4
2024-06-20 06:25:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-19 17:02:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0.0,0,1,1,0,0,2,0,0
2024-06-20 09:24:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0.0,0,0,0,1,0,1,1,0
2024-06-20 02:48:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-22 19:04:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,1,1,0,0,2,0,0
2024-06-19 06:21:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-23 04:42:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,2,1,0,0,1,1,2
2024-06-22 04:29:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,2,1,4
2024-06-20 23:49:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,2,1,0,0,1,1,1
2024-06-19 14:58:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-19 14:50:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-21 10:34:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-21 14:15:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-22 06:19:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-22 08:19:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-21 01:10:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-20 22:05:00-04:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-18 12:42:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-20 14:29:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-21 11:48:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-18 23:37:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,1,0,0,0,0,2,1,1
2024-06-18 21:10:00-04:00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0.0,0,0,0,2,0,1,1,0
2024-06-23 02:43:00-04:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,5
2024-06-22 03:59:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,1,5
2024-06-20 22:27:00-04:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,2,1,0,0,1,1,0
2024-06-21 00:25:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,2,0,2,1,0
2024-06-21 19:49:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-22 23:17:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,2,1,0,0,1,1,2
2024-06-23 07:26:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-22 16:40:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,1,0,0,2,0,4
2024-06-21 04:26:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,2,0,2,1,0
2024-06-20 06:52:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-22 07:35:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,2,1,2
2024-06-19 00:53:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.0,1,0,0,0,0,1,0,2
2024-06-21 20:12:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-18 16:12:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-21 13:46:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,0,1,0,0,0.0,0,0,0,2,0,2,1,0
2024-06-22 16:18:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-20 08:11:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-21 11:31:00-04:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-18 12:22:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-18 15:59:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0.0,0,0,0,2,0,1,1,0
2024-06-20 02:09:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.0,0,0,0,0,0,2,1,5
2024-06-20 02:49:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-22 10:32:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-20 19:49:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,1,1,0,0,1,0,0
2024-06-18 12:31:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-19 18:07:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,1,0,0,0,0,2,1,0
2024-06-20 09:46:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-18 22:23:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-22 15:51:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-18 20:30:00-04:00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-18 17:48:00-04:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-20 12:48:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0.0,0,0,0,2,0,2,0,0
2024-06-19 14:36:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-22 11:56:00-04:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-19 00:51:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0.0,1,0,0,0,0,2,1,0
2024-06-19 15:00:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-20 02:50:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-20 09:37:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-19 03:01:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,1,0,0,0.0,0,0,0,2,0,2,0,0
2024-06-22 08:23:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-18 14:09:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,2,1,0
2024-06-19 19:15:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,2,1,5
2024-06-23 10:15:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-18 21:41:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-22 03:53:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-19 00:29:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,0,0,0.0,0,0,0,0,0,1,1,2
2024-06-20 12:37:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-20 23:01:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-23 08:17:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,0,2,0,0
2024-06-21 18:42:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
2024-06-20 12:34:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,0,0,1,0,0,0.0,1,0,0,0,0,1,1,0
2024-06-21 05:42:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-20 08:13:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0
2024-06-22 15:39:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,2,1,2
2024-06-23 00:26:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,2,0,0
2024-06-20 11:16:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,0,1,0,0,0.0,0,1,1,0,0,1,1,0
2024-06-22 15:36:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,2,1,2
